Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
164.765.625;0.9310;136.294;71.886;0.2595;126.526
164.785.156;21.520;122.863;62.424;0.4426;137.821
164.804.688;50.824;99.664;42.582;-0.4121;105.464
164.824.219;74.634;88.675;23.657;-16.636;58.150
164.843.750;76.160;92.949;15.110;-19.689;52.961
164.863.281;73.413;96.612;11.447;-12.363;92.338
164.882.813;72.802;98.443;0.9005;-0.2900;136.600
164.902.344;74.634;96.917;0.6258;0.2900;161.325
164.921.875;80.128;85.317;0.4426;0.6563;170.788
164.941.406;71.581;73.107;12.363;14.194;189.103
164.960.938;45.940;67.613;28.846;25.794;212.607
164.980.469;23.046;67.613;43.498;37.088;219.933
165.000.000;0.3205;76.160;55.098;45.940;229.701
165.019.531;-20.910;93.254;67.308;54.182;265.110
165.039.063;-44.414;111.569;79.823;61.203;307.540
165.058.594;-56.929;125.305;88.675;66.392;327.991
165.078.125;-57.234;131.105;91.117;67.002;313.645
165.097.656;-53.571;127.442;88.675;63.645;276.099
165.117.188;-48.382;116.758;85.623;59.982;240.079
165.136.719;-31.288;106.990;84.707;59.371;208.333
165.156.250;0.1984;98.443;81.654;58.150;158.883
165.175.781;40.446;90.812;73.413;52.350;95.085
165.195.313;66.087;87.759;68.834;48.687;50.214
165.214.844;77.381;87.149;71.886;50.214;36.783
165.234.375;87.454;88.370;76.770;50.214;44.109
165.253.906;99.359;95.391;79.823;45.635;63.645
165.273.438;106.074;105.769;81.960;40.446;89.896
165.292.969;102.411;113.095;83.486;37.698;116.148
165.312.500;92.949;115.842;82.570;34.951;132.631
165.332.031;84.402;113.095;77.076;30.372;129.274
165.351.563;71.886;105.769;70.055;22.741;122.863
165.371.094;47.772;99.359;66.392;12.973;138.431
165.390.625;19.383;93.864;66.087;0.2595;161.935
165.410.156;0.4731;85.012;63.950;-0.6868;169.261
165.429.688;0.7173;75.549;59.676;-15.720;173.230
165.449.219;11.752;79.518;58.455;-21.825;191.239
165.468.750;14.194;95.085;59.676;-26.099;211.691
165.488.281;20.604;108.211;57.234;-29.457;222.375
165.507.813;27.930;113.095;51.435;-29.762;222.070
165.527.344;31.288;108.822;43.193;-27.930;206.197
165.546.875;31.593;96.612;33.120;-25.794;176.893
165.566.406;31.288;85.928;25.794;-23.046;150.031
165.585.938;30.983;86.233;26.709;-17.857;138.736
165.605.469;26.709;95.391;34.341;-0.9005;146.062
165.625.000;15.415;105.159;43.803;0.1679;178.724
165.644.531;0.0153;111.264;48.993;10.226;226.343
165.664.063;-0.7479;113.400;46.856;11.142;258.089
165.683.594;-0.4731;108.516;39.530;0.6868;252.595
165.703.125;0.2900;98.443;33.730;0.4426;216.880
165.722.656;13.889;89.896;31.899;0.5342;191.545
165.742.188;21.215;86.538;34.341;0.7173;218.101
165.761.719;17.247;86.233;41.361;0.8394;290.446
165.781.250;13.278;85.928;47.466;0.7784;365.537
165.800.781;19.078;82.265;47.772;0.4731;414.683
165.820.313;27.015;74.634;43.803;-0.0458;432.998
165.839.844;28.541;68.223;38.919;-0.8394;428.114
165.859.375;33.425;67.308;36.477;-14.805;413.462
165.878.906;49.298;64.255;34.646;-19.994;396.673
165.898.438;67.002;56.319;31.899;-25.488;378.968
165.917.969;75.244;52.350;29.457;-29.457;357.906
165.937.500;73.107;53.571;26.404;-32.509;327.686
165.957.031;67.613;56.624;20.299;-38.004;287.088
165.976.563;66.087;59.982;0.9921;-45.940;230.922
165.996.094;70.055;63.950;-0.2595;-54.182;167.735
166.015.625;67.308;70.665;-0.9921;-56.013;136.600
166.035.156;47.772;81.044;-0.1984;-45.024;157.357
166.054.688;37.393;88.675;15.720;-28.846;196.734
166.074.219;49.298;90.201;30.983;-20.910;230.311
166.093.750;53.571;88.370;38.614;-22.436;258.700
166.113.281;35.256;87.454;41.972;-27.320;284.341
166.132.813;0.6563;87.454;42.888;-32.204;310.287
166.152.344;-19.689;86.538;43.193;-37.393;330.739
166.171.875;-39.225;85.012;43.803;-42.888;330.739
166.191.406;-51.435;82.570;42.888;-49.603;295.024
166.210.938;-55.708;81.654;39.835;-58.150;227.564
166.230.469;-48.382;84.402;34.035;-70.971;148.504
166.250.000;-32.509;90.507;26.099;-85.317;88.065
166.269.531;-17.857;91.422;20.299;-91.117;68.529
166.289.063;-0.9615;80.433;18.162;-83.181;74.939
166.308.594;-0.6258;67.308;19.383;-67.002;86.844
166.328.125;-0.7173;62.729;23.352;-47.772;97.527
166.347.656;-0.7784;62.118;27.625;-29.762;109.127
166.367.188;-0.8089;60.897;32.204;-14.499;135.379
166.386.719;-10.226;60.287;38.004;0.0458;179.945
166.406.250;-14.194;59.066;43.803;15.110;214.744
166.425.781;-17.552;56.013;47.772;27.625;209.860
166.445.313;-22.741;55.098;51.129;38.309;168.346
166.464.844;-33.120;59.371;54.792;46.245;125.916
166.484.375;-45.635;66.392;56.929;49.908;112.179
166.503.906;-53.877;72.497;56.929;51.435;114.011
166.523.438;-54.792;77.076;56.319;53.877;103.327
166.542.969;-48.077;79.823;56.013;56.929;83.791
166.562.500;-38.614;81.349;55.403;58.455;73.107
166.582.031;-31.899;81.960;53.266;54.182;74.328
166.601.563;-29.151;81.654;49.298;42.277;81.044
166.621.094;-28.846;79.823;42.888;24.573;87.454
166.640.625;-32.204;77.076;34.951;0.5952;88.065
166.660.156;-39.835;76.465;29.762;-0.8394;86.233
166.679.688;-48.993;76.770;26.709;-18.773;85.317
166.699.219;-56.929;74.634;23.962;-26.404;85.012
166.718.750;-60.897;70.665;22.436;-30.678;92.338
166.738.281;-60.287;67.308;24.267;-32.814;109.737
166.757.813;-56.624;65.781;27.320;-34.951;130.495
166.777.344;-52.961;65.781;29.457;-35.867;153.999
166.796.875;-51.740;65.171;29.457;-33.730;175.061
166.816.406;-53.877;63.950;27.930;-30.983;180.861
166.835.938;-56.929;63.034;26.099;-30.983;168.346
166.855.469;-53.877;62.424;21.520;-35.562;147.283
166.875.000;-39.530;59.982;12.363;-46.245;116.758
166.894.531;-22.436;56.319;0.1984;-60.592;74.634
166.914.063;-17.247;53.877;-0.3205;-72.192;50.519
166.933.594;-27.015;54.182;-0.2595;-78.602;62.424
166.953.125;-41.667;56.319;0.0763;-81.349;85.928
166.972.656;-52.350;59.371;0.6258;-82.265;108.516
166.992.188;-61.508;64.866;13.584;-82.875;137.515
167.011.719;-71.276;71.276;22.131;-83.181;166.819
167.031.250;-79.518;76.770;31.593;-82.570;185.134
167.050.781;-85.623;81.349;39.225;-81.044;190.324
167.070.313;-89.591;84.707;43.193;-80.739;179.640
167.089.844;-92.643;86.233;43.498;-79.518;149.420
167.109.375;-94.780;85.317;41.056;-77.076;104.548
167.128.906;-95.391;82.570;36.172;-75.549;52.656
167.148.438;-93.864;79.518;30.372;-75.855;0.6868
167.167.969;-92.033;77.076;24.573;-75.244;-0.9005
167.187.500;-93.254;75.549;19.383;-72.497;10.226
167.207.031;-98.748;74.939;14.805;-67.002;43.193
167.226.563;-108.211;74.634;11.142;-57.845;73.413
167.246.094;-119.200;74.634;10.531;-44.109;92.949
167.265.625;-130.189;74.023;12.668;-27.015;99.054
167.285.156;-141.178;71.886;14.499;-10.226;105.464
167.304.688;-152.778;67.918;13.278;0.0153;119.811
167.324.219;-165.904;60.897;0.9310;0.1984;135.073
167.343.750;-180.250;51.740;0.4731;-0.1374;140.568
167.363.281;-196.429;41.667;0.0153;-0.6258;124.389
167.382.813;-214.133;30.983;-0.4731;-0.8700;74.023
167.402.344;-232.753;21.215;-0.9005;-0.8394;-0.3510
167.421.875;-253.205;13.889;-11.752;-0.7784;-76.465
167.441.406;-273.962;0.8700;-12.973;-0.7784;-125.611
167.460.938;-293.498;0.5037;-13.584;-0.8089;-146.673
167.480.469;-309.371;0.2900;-15.415;-11.142;-134.463
167.500.000;-320.360;0.2595;-19.383;-19.078;-110.958
167.519.531;-325.549;0.3816;-24.267;-32.509;-100.580
167.539.063;-325.244;0.5952;-29.457;-48.077;-90.812
167.558.594;-322.802;0.8394;-34.035;-61.508;-79.212
167.578.125;-322.192;0.8394;-38.309;-70.971;-92.949
167.597.656;-323.413;0.2900;-44.109;-77.686;-139.042
167.617.188;-328.602;-0.7479;-50.214;-80.433;-188.797
167.636.719;-347.222;-17.857;-52.350;-77.686;-220.238
167.656.250;-377.442;-24.878;-48.993;-71.276;-240.079
167.675.781;-403.999;-31.288;-44.109;-65.781;-259.921
167.695.313;-418.651;-38.919;-41.361;-62.729;-278.236
167.714.844;-423.230;-47.161;-39.530;-60.592;-281.593
167.734.375;-420.788;-53.571;-37.698;-55.403;-265.110
167.753.906;-414.988;-56.929;-34.951;-45.635;-234.585
167.773.438;-400.336;-60.287;-33.425;-35.256;-199.786
167.792.969;-376.221;-65.476;-36.477;-29.457;-168.956
167.812.500;-347.527;-68.529;-42.582;-29.457;-146.978
167.832.031;-316.087;-70.360;-47.161;-34.951;-135.684
167.851.563;-268.468;-76.160;-51.435;-44.719;-131.716
167.871.094;-163.462;-88.675;-56.624;-55.098;-122.253
167.890.625;-17.552;-101.190;-62.118;-63.339;-105.159
167.910.156;66.697;-108.822;-69.139;-70.360;-99.664
167.929.688;48.687;-112.179;-75.549;-76.465;-120.116
167.949.219;-29.457;-105.769;-74.023;-77.381;-144.536
167.968.750;-128.663;-88.370;-63.034;-70.971;-160.714
167.988.281;-222.985;-67.613;-50.214;-62.118;-185.134
168.007.813;-289.530;-48.077;-39.835;-54.792;-198.565
168.027.344;-306.929;-34.035;-33.120;-49.908;-176.893
168.046.875;-273.962;-31.288;-31.593;-47.466;-141.178
168.066.406;-233.974;-32.814;-33.730;-47.161;-117.979
168.085.938;-231.838;-27.625;-33.120;-44.414;-110.043
168.105.469;-263.584;-14.499;-25.183;-35.867;-100.275
168.125.000;-296.856;-0.2595;-15.110;-24.267;-76.160
168.144.531;-306.624;0.3510;-0.6563;-14.499;-46.551
168.164.063;-286.172;0.6563;0.0153;-10.531;-19.689
168.183.594;-248.321;0.5037;0.4121;-11.142;0.6258
168.203.125;-209.554;0.0153;0.7479;-13.278;31.899
168.222.656;-161.630;-0.6563;0.8394;-16.636;45.635
168.242.188;-72.192;-18.162;0.3816;-22.741;39.835
168.261.719;44.414;-31.288;-0.5647;-30.983;23.352
168.281.250;128.358;-37.698;-16.941;-40.140;-0.6868
168.300.781;159.188;-37.088;-27.015;-50.824;-59.371
168.320.313;149.725;-30.983;-35.867;-62.729;-110.958
168.339.844;111.264;-19.994;-42.277;-73.107;-145.147
168.359.375;59.066;-0.6258;-45.635;-80.739;-171.398
168.378.906;0.7479;0.8700;-45.330;-85.928;-189.408
168.398.438;-37.088;22.741;-42.888;-89.896;-193.681
168.417.969;-70.665;30.067;-41.972;-94.170;-201.007
168.437.500;-88.370;24.878;-47.466;-101.801;-226.343
168.457.031;-88.370;11.447;-56.013;-111.569;-248.932
168.476.563;-76.770;-0.3510;-62.118;-120.116;-253.510
168.496.094;-56.624;-16.636;-66.697;-128.358;-256.868
168.515.625;-27.320;-16.636;-67.002;-132.021;-258.394
168.535.156;0.5342;-0.1984;-60.897;-125.305;-238.248
168.554.688;39.225;16.026;-50.824;-110.958;-193.071
168.574.219;72.802;30.983;-40.751;-93.864;-143.620
168.593.750;104.548;39.835;-32.814;-78.602;-119.200
168.613.281;130.800;40.140;-29.762;-68.529;-118.895
168.632.813;150.946;30.372;-31.899;-64.560;-123.474
168.652.344;171.093;18.468;-38.614;-64.560;-123.168
168.671.875;184.524;11.752;-46.245;-65.476;-122.253
168.691.406;172.314;12.363;-52.656;-66.697;-139.957
168.710.938;139.957;19.383;-58.455;-69.139;-183.608
168.730.469;115.232;23.962;-65.781;-73.107;-227.564
168.750.000;108.516;15.720;-75.549;-78.297;-246.490
168.769.531;116.758;-0.3205;-83.791;-83.486;-249.237
168.789.063;133.852;-21.520;-88.065;-89.591;-249.237
168.808.594;133.852;-23.046;-89.286;-97.222;-252.595
168.828.125;96.917;-0.1068;-86.538;-102.106;-256.563
168.847.656;39.530;31.593;-81.044;-101.801;-259.310
168.867.188;-0.9615;59.982;-78.907;-99.969;-270.604
168.886.719;-31.288;76.465;-81.960;-97.833;-290.446
168.906.250;-22.436;80.433;-85.012;-94.475;-293.803
168.925.781;0.6868;78.297;-85.012;-88.675;-271.825
168.945.313;49.298;70.665;-84.707;-83.181;-255.342
168.964.844;97.527;49.603;-88.065;-81.960;-255.952
168.984.375;147.894;21.825;-93.254;-84.402;-247.100
169.003.906;186.661;0.5342;-96.917;-88.065;-217.796
169.023.438;203.755;0.0763;-99.359;-91.728;-185.134
169.042.969;206.502;0.1679;-99.359;-93.254;-157.051
169.062.500;195.818;0.5952;-92.949;-89.591;-133.242
169.082.031;172.619;0.9921;-79.518;-78.907;-119.505
169.101.563;148.199;13.584;-62.729;-63.950;-120.116
169.121.094;129.884;22.131;-45.635;-47.161;-129.274
169.140.625;119.200;35.562;-31.288;-30.067;-138.736
169.160.156;115.232;45.940;-22.436;-14.499;-143.315
169.179.688;113.706;50.519;-16.941;0.0763;-136.600
169.199.219;104.243;54.792;-12.668;14.194;-120.116
169.218.750;88.065;53.877;-14.499;20.604;-114.011
169.238.281;76.160;44.719;-24.573;17.247;-132.326
169.257.813;72.802;28.846;-36.783;0.7173;-179.945
169.277.344;70.665;0.8394;-45.940;-0.5952;-241.911
169.296.875;60.592;-0.6258;-47.466;-16.636;-278.236
169.316.406;53.266;-14.499;-45.024;-22.741;-283.730
169.335.938;60.897;-18.162;-41.667;-26.404;-283.120
169.355.469;68.834;-0.9310;-35.867;-29.151;-285.867
169.375.000;79.212;0.5647;-30.678;-34.341;-291.056
169.394.531;97.527;19.078;-27.625;-40.446;-282.204
169.414.063;96.917;34.341;-18.773;-41.667;-248.932
169.433.594;67.918;48.687;-0.4731;-40.446;-212.607
169.453.125;31.593;58.761;0.6563;-43.498;-183.608
169.472.656;10.836;59.371;0.9921;-54.792;-164.072
169.492.188;25.488;48.687;-0.3205;-81.654;-177.198
169.511.719;71.886;45.330;-30.678;-125.305;-233.974
169.531.250;112.790;55.403;-56.013;-165.598;-300.214
169.550.781;121.337;59.371;-65.781;-183.303;-335.317
169.570.313;104.853;56.624;-60.592;-180.556;-341.728
169.589.844;79.518;56.319;-49.908;-170.177;-331.654
169.609.375;53.877;51.129;-41.972;-158.883;-306.929
169.628.906;37.088;31.288;-41.972;-150.031;-283.425
169.648.438;26.709;0.1374;-48.077;-144.231;-254.121
169.667.969;0.5647;-12.973;-48.993;-136.905;-197.955
169.687.500;-25.794;-0.6258;-40.751;-126.526;-137.210
169.707.031;-49.908;0.0458;-33.425;-118.284;-92.033
169.726.563;-61.813;-0.4121;-33.730;-114.621;-54.487
169.746.094;-60.592;-23.657;-43.193;-117.979;-37.088
169.765.625;-34.035;-55.098;-62.118;-130.800;-51.129
169.785.156;0.8700;-78.907;-85.012;-149.420;-74.634
169.804.688;45.330;-79.212;-107.295;-169.261;-92.338
169.824.219;73.718;-66.392;-129.884;-187.576;-116.758
169.843.750;96.001;-53.877;-149.420;-197.039;-155.220
169.863.281;99.054;-42.277;-155.220;-190.934;-191.850
169.882.813;71.886;-31.288;-145.452;-171.398;-221.459
169.902.344;27.015;-18.468;-126.832;-146.673;-238.248
169.921.875;-0.6258;-0.2900;-108.822;-128.358;-238.248
169.941.406;-0.5342;0.6563;-102.106;-122.863;-244.353
169.960.938;21.215;0.2289;-106.685;-121.947;-252.289
169.980.469;36.477;-0.5952;-106.074;-114.316;-233.669
170.000.000;26.099;-0.9921;-95.391;-103.632;-217.491
170.019.531;0.9005;-18.773;-88.675;-99.664;-244.963
170.039.063;-0.1068;-38.309;-87.454;-99.359;-277.320
170.058.594;-15.720;-52.656;-77.686;-91.117;-236.722
170.078.125;-38.309;-54.792;-58.761;-73.107;-130.495
170.097.656;-47.772;-63.339;-45.940;-56.013;-33.120
170.117.188;-31.593;-85.012;-44.109;-45.940;24.267
170.136.719;-0.6868;-102.106;-45.635;-41.972;55.708
170.156.250;12.973;-103.938;-45.330;-42.888;70.055
170.175.781;29.151;-92.033;-42.582;-45.024;74.939
170.195.313;46.551;-71.886;-40.446;-47.772;65.781
170.214.844;62.424;-44.719;-38.919;-52.045;30.983
170.234.375;59.371;-10.531;-30.983;-52.656;-11.142
170.253.906;39.530;22.131;-20.299;-51.740;-41.361
170.273.438;25.183;43.498;-17.247;-57.540;-74.328
170.292.969;23.657;45.635;-26.099;-69.444;-116.758
170.312.500;32.814;19.078;-47.161;-84.707;-156.441
170.332.031;59.066;-30.372;-80.739;-104.548;-202.534
170.351.563;86.233;-68.529;-111.874;-125.000;-254.426
170.371.094;83.791;-79.212;-122.863;-133.852;-287.698
170.390.625;59.371;-80.128;-118.590;-132.021;-295.635
170.410.156;35.867;-78.297;-108.822;-124.389;-288.919
170.429.688;25.488;-71.886;-100.275;-116.758;-271.825
170.449.219;34.341;-70.360;-99.664;-115.842;-249.542
170.468.750;58.761;-77.991;-108.822;-124.695;-243.437
170.488.281;85.623;-77.076;-119.200;-138.431;-251.374
170.507.813;88.675;-58.761;-117.674;-144.231;-237.943
170.527.344;56.624;-41.667;-100.885;-132.021;-195.208
170.546.875;17.552;-43.498;-81.349;-112.179;-159.493
170.566.406;0.2289;-62.424;-70.971;-97.222;-164.683
170.585.938;13.278;-89.286;-68.529;-88.370;-196.734
170.605.469;36.783;-113.400;-70.055;-81.044;-214.133
170.625.000;44.109;-116.758;-67.613;-70.360;-201.007
170.644.531;30.983;-96.917;-60.897;-57.540;-189.408
170.664.063;22.131;-71.276;-57.845;-50.214;-211.386
170.683.594;18.468;-46.856;-56.319;-47.161;-248.626
170.703.125;0.6563;-24.573;-48.382;-42.888;-265.110
170.722.656;-0.9921;-0.8700;-37.698;-35.562;-245.269
170.742.188;-20.299;0.0153;-33.120;-32.814;-215.659
170.761.719;-11.752;0.6258;-40.446;-41.361;-209.860
170.781.250;0.6258;13.889;-51.129;-54.182;-215.659
170.800.781;17.857;11.752;-54.792;-61.203;-206.807
170.820.313;27.015;-15.110;-54.182;-61.813;-173.840
170.839.844;27.320;-55.708;-52.350;-55.403;-119.200
170.859.375;0.8394;-81.654;-43.803;-42.582;-55.403
170.878.906;-22.131;-79.518;-27.320;-28.846;0.1374
170.898.438;-51.129;-62.424;-0.8700;-18.468;42.277
170.917.969;-66.697;-47.772;0.2900;-13.584;52.045
170.937.500;-66.392;-43.803;0.3205;-17.552;18.162
170.957.031;-51.740;-49.908;-0.5037;-28.846;-34.951
170.976.563;-24.878;-63.645;-18.162;-44.719;-81.960
170.996.094;0.1679;-78.297;-34.035;-63.645;-119.505
171.015.625;11.752;-80.739;-45.940;-78.602;-139.347
171.035.156;13.584;-81.044;-56.319;-89.591;-149.420
171.054.688;32.204;-100.275;-73.413;-103.022;-172.314
171.074.219;51.740;-123.474;-91.422;-116.758;-201.313
171.093.750;45.330;-125.000;-97.527;-123.779;-219.933
171.113.281;23.352;-104.853;-91.422;-124.084;-232.753
171.132.813;0.9921;-79.212;-83.181;-123.168;-247.405
171.152.344;0.5342;-58.150;-75.549;-122.863;-252.900
171.171.875;-0.3205;-41.361;-65.171;-122.863;-242.521
171.191.406;-10.226;-32.814;-56.013;-124.695;-226.648
171.210.938;-0.1984;-36.172;-53.266;-130.800;-215.354
171.230.469;15.720;-40.446;-55.403;-139.042;-226.038
171.250.000;46.245;-42.582;-66.087;-151.252;-273.657
171.269.531;94.475;-52.350;-88.980;-168.040;-337.454
171.289.063;121.947;-61.203;-102.106;-175.672;-360.348
171.308.594;99.664;-62.729;-91.422;-167.735;-329.518
171.328.125;61.508;-61.813;-71.581;-152.473;-277.015
171.347.656;37.393;-58.455;-54.182;-134.158;-219.628
171.367.188;26.404;-56.929;-42.582;-115.842;-175.061
171.386.719;25.488;-60.897;-37.088;-99.359;-154.609
171.406.250;25.488;-62.729;-31.288;-80.433;-143.315
171.425.781;16.941;-55.708;-18.773;-55.708;-128.358
171.445.313;0.1374;-41.972;-0.1679;-27.930;-108.516
171.464.844;-0.8394;-31.288;0.9921;-0.5037;-89.286
171.484.375;-0.5647;-22.131;13.584;0.5342;-82.875
171.503.906;0.7784;-10.226;12.363;0.6868;-94.170
171.523.438;27.015;-0.9615;0.9921;0.9615;-105.464
171.542.969;52.045;-28.236;0.4731;15.720;-111.874
171.562.500;83.791;-53.571;-0.4426;19.689;-125.611
171.582.031;105.159;-67.918;-11.752;24.878;-135.073
171.601.563;104.853;-70.055;-12.363;33.425;-140.568
171.621.094;105.769;-77.076;-14.499;39.225;-153.388
171.640.625;116.453;-85.317;-24.573;38.004;-162.851
171.660.156;116.148;-78.907;-33.425;35.256;-153.999
171.679.688;92.643;-64.866;-27.625;39.835;-117.979
171.699.219;62.118;-58.455;-12.668;49.298;-67.613
171.718.750;50.519;-67.613;-0.4121;54.182;-27.320
171.738.281;50.824;-83.791;-0.5952;51.129;-0.6563
171.757.813;44.414;-91.422;-10.226;44.109;-0.2289
171.777.344;27.625;-84.096;-0.9310;36.172;-0.6563
171.796.875;0.1679;-68.529;-0.4426;27.930;-0.7784
171.816.406;-28.236;-56.013;0.0153;18.773;0.9615
171.835.938;-54.792;-47.466;0.5037;10.531;45.940
171.855.469;-74.023;-41.361;10.836;0.4426;86.233
171.875.000;-82.570;-39.225;16.331;0.0458;124.695
171.894.531;-76.770;-43.803;18.162;-0.3510;160.104
171.914.063;-60.897;-54.487;14.499;-0.8394;180.250
171.933.594;-42.582;-61.203;0.9921;-13.584;175.672
171.953.125;-23.352;-58.455;0.8700;-16.636;153.388
171.972.656;-0.2900;-53.266;0.8700;-17.857;128.053
171.992.188;11.752;-53.266;0.6563;-17.247;107.906
