Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
343.046.875;427.808;-56.929;-158.578;88.370;-234.585
343.066.406;446.429;-59.371;-157.051;92.033;-244.048
343.085.938;415.904;-35.867;-131.716;111.569;-138.431
343.105.469;353.938;-0.2289;-96.001;139.042;48.382
343.125.000;296.856;25.183;-66.087;164.683;246.795
343.144.531;273.046;36.172;-52.961;181.777;393.010
343.164.063;289.225;28.846;-58.455;188.492;456.502
343.183.594;315.476;26.099;-67.002;191.850;472.985
343.203.125;328.907;37.088;-67.002;196.123;472.680
343.222.656;351.801;32.204;-68.834;193.376;416.209
343.242.188;394.536;0.3816;-81.044;181.777;283.425
343.261.719;431.471;-19.689;-96.001;168.040;118.590
343.281.250;445.818;-22.436;-106.074;151.252;-30.372
343.300.781;431.777;-0.8700;-109.737;131.105;-142.399
343.320.313;389.347;0.7173;-104.853;112.485;-195.818
343.339.844;340.201;21.520;-94.170;100.275;-166.209
343.359.375;299.603;33.425;-84.096;94.780;-79.518
343.378.906;264.194;41.972;-74.634;96.306;15.110
343.398.438;239.469;49.908;-62.424;103.022;101.801
343.417.969;229.090;54.792;-50.824;111.569;148.504
343.437.500;225.733;54.792;-42.888;118.590;128.053
343.457.031;226.648;53.266;-41.361;120.726;75.244
343.476.563;233.059;48.077;-47.772;117.369;32.814
343.496.094;249.237;34.951;-58.455;113.400;27.930
343.515.625;273.352;15.415;-68.834;113.095;47.161
343.535.156;290.751;0.0458;-74.328;115.537;23.352
343.554.688;294.109;-0.6258;-73.413;116.758;-67.613
343.574.219;295.635;-10.226;-70.665;114.621;-190.324
343.593.750;298.687;-0.9615;-68.223;110.043;-291.056
343.613.281;296.551;-0.2289;-64.255;106.990;-334.402
343.632.813;288.614;0.5037;-58.761;108.211;-313.645
343.652.344;280.678;0.6563;-54.487;112.179;-237.943
343.671.875;270.910;0.2900;-50.824;116.148;-138.431
343.691.406;252.595;0.1679;-45.330;117.063;-54.792
343.710.938;233.059;0.5342;-36.172;113.706;-0.5647
343.730.469;225.427;0.7784;-26.709;108.211;0.1374
343.750.000;235.195;0.0153;-23.657;106.685;-28.541
343.769.531;252.595;-0.5037;-24.267;111.264;-77.686
343.789.063;262.668;0.5952;-22.436;118.895;-123.779
343.808.594;269.078;20.299;-21.825;122.253;-138.736
343.828.125;283.120;19.078;-29.151;119.811;-131.716
343.847.656;302.350;0.9005;-40.751;115.537;-130.495
343.867.188;310.897;0.9310;-48.687;114.927;-107.906
343.886.719;305.708;19.078;-53.266;116.148;-27.930
343.906.250;300.519;22.741;-57.540;113.706;74.939
343.925.781;298.077;20.299;-60.592;105.464;130.495
343.945.313;296.551;17.247;-61.508;91.422;106.380
343.964.844;303.571;0.7784;-65.781;70.665;17.552
343.984.375;312.118;-0.2289;-70.055;50.214;-74.023
344.003.906;306.013;-0.0153;-65.476;39.225;-99.359
344.023.438;288.309;0.8394;-52.350;38.614;-56.624
344.042.969;269.383;16.026;-36.477;44.719;22.436
344.062.500;252.900;21.520;-20.299;53.571;123.779
344.082.031;238.553;25.488;-0.3816;62.729;229.090
344.101.563;225.427;27.930;11.447;72.497;325.855
344.121.094;214.133;29.457;24.267;82.875;422.924
344.140.625;206.197;30.067;31.288;92.338;525.183
344.160.156;203.144;29.762;33.730;97.222;617.979
344.179.688;205.891;27.930;30.983;96.917;663.767
344.199.219;215.354;23.046;23.046;92.643;623.779
344.218.750;232.448;17.857;12.363;87.759;502.595
344.238.281;253.816;14.805;0.3816;83.791;354.548
344.257.813;273.046;13.584;-0.1679;81.960;230.006
344.277.344;284.951;12.668;-0.5647;81.044;138.431
344.296.875;289.835;12.057;-11.142;80.433;77.381
344.316.406;291.667;12.363;-17.857;80.739;56.624
344.335.938;292.277;13.889;-24.267;81.654;67.918
344.355.469;289.225;15.720;-29.457;82.875;89.896
344.375.000;282.814;18.162;-32.509;85.012;124.695
344.394.531;277.930;21.215;-32.814;85.928;149.420
344.414.063;276.709;22.131;-31.899;82.570;130.495
344.433.594;277.320;20.299;-31.288;75.549;109.127
344.453.125;276.099;16.331;-29.457;69.750;129.579
344.472.656;271.825;13.584;-24.878;73.107;164.377
344.492.188;265.720;12.973;-18.773;85.928;179.945
344.511.719;258.700;13.584;-12.363;100.885;169.872
344.531.250;250.763;14.499;-0.7173;106.990;131.410
344.550.781;242.216;13.889;-0.5647;99.359;83.486
344.570.313;234.280;12.057;-0.7784;83.791;74.939
344.589.844;227.869;0.8394;-10.226;69.139;128.358
344.609.375;223.291;0.2900;-11.447;58.761;223.596
344.628.906;219.933;-0.3510;-11.447;55.098;355.769
344.648.438;218.101;-0.8700;-0.8394;62.424;524.267
344.667.969;216.575;-11.447;-0.3205;80.433;686.661
344.687.500;215.049;-12.363;0.0458;100.275;805.098
344.707.031;212.912;-12.057;0.0458;112.485;875.611
344.726.563;209.554;-10.226;0.0153;117.063;914.072
344.746.094;207.418;-0.8089;0.1374;121.032;931.166
344.765.625;206.807;-0.6868;0.6258;128.968;931.166
344.785.156;206.502;-0.6868;12.363;138.736;929.029
344.804.688;206.197;-0.7784;17.552;146.062;918.040
344.824.219;205.586;-0.9615;21.825;149.420;871.337
344.843.750;201.923;-13.278;26.404;149.725;755.647
344.863.281;197.039;-17.857;32.814;150.031;562.118
344.882.813;193.071;-19.994;41.667;153.999;359.737
344.902.344;189.408;-19.994;50.214;160.104;246.490
344.921.875;184.829;-18.773;56.319;164.683;236.111
344.941.406;178.724;-16.941;60.897;169.567;270.299
344.960.938;171.703;-14.194;67.918;180.250;322.497
344.980.469;164.988;-10.226;79.212;197.955;370.421
345.000.000;159.188;-0.6868;90.201;215.659;366.758
345.019.531;154.304;-0.5647;94.780;225.427;296.245
345.039.063;151.862;-0.7173;93.254;226.954;213.523
345.058.594;150.031;-10.531;88.370;226.038;184.219
345.078.125;144.841;-16.026;79.823;221.459;190.934
345.097.656;135.989;-24.573;66.087;201.923;175.366
345.117.188;125.305;-35.256;47.161;163.156;140.263
345.136.719;115.537;-45.940;28.541;114.927;144.841
345.156.250;106.685;-53.266;14.805;68.529;199.786
345.175.781;98.138;-56.624;0.5647;28.846;261.752
345.195.313;90.507;-57.234;0.0458;-0.2900;345.391
345.214.844;84.096;-57.234;-0.0458;-26.709;463.523
345.234.375;75.549;-58.150;-0.0153;-41.972;537.088
345.253.906;62.729;-61.813;0.0153;-49.298;505.952
345.273.438;46.551;-67.002;0.0153;-52.350;414.072
345.292.969;28.541;-71.581;-0.0153;-54.487;332.570
345.312.500;10.531;-75.549;-0.0153;-57.234;281.899
345.332.031;-0.4121;-78.602;0.1984;-58.455;252.289
345.351.563;-19.994;-80.128;0.7173;-54.487;235.195
345.371.094;-39.530;-79.212;14.805;-45.635;208.028
345.390.625;-55.708;-76.770;23.046;-34.646;153.999
345.410.156;-61.813;-73.413;29.762;-24.573;87.454
345.429.688;-61.203;-69.750;34.646;-14.499;35.867
345.449.219;-59.676;-64.560;37.393;-0.2900;36.783
345.468.750;-58.455;-57.234;38.919;10.531;102.717
345.488.281;-56.929;-48.077;39.225;26.099;206.197
345.507.813;-55.708;-39.225;37.698;43.803;312.424
345.527.344;-52.045;-30.983;34.035;60.592;391.789
345.546.875;-42.888;-25.183;30.067;74.023;411.325
345.566.406;-28.541;-21.520;28.236;84.707;379.273
345.585.938;-13.889;-19.078;28.236;92.033;367.979
345.605.469;-0.3510;-17.857;28.541;94.475;422.009
345.625.000;-0.0763;-18.773;27.320;90.507;510.226
345.644.531;-0.6258;-21.215;24.878;78.907;595.085
345.664.063;-18.773;-25.183;23.352;62.729;644.536
345.683.594;-35.562;-30.067;24.878;48.077;632.631
345.703.125;-53.571;-34.341;29.151;39.530;564.255
345.722.656;-69.444;-36.172;33.120;37.393;468.101
345.742.188;-78.907;-35.256;34.341;40.751;371.337
345.761.719;-79.518;-31.288;32.204;47.466;275.183
345.781.250;-74.023;-26.404;26.404;56.013;174.451
345.800.781;-67.002;-22.436;17.247;65.171;80.128
345.820.313;-62.424;-22.436;0.7173;70.971;-22.741
345.839.844;-63.339;-26.404;-0.2595;70.971;-135.684
345.859.375;-69.444;-32.814;-12.668;65.476;-203.144
345.878.906;-76.465;-38.919;-22.436;57.845;-193.071
345.898.438;-78.297;-42.888;-29.151;49.908;-122.253
345.917.969;-73.718;-44.719;-30.983;41.667;-23.352
345.937.500;-66.392;-45.330;-28.541;34.341;63.034
345.957.031;-61.508;-46.245;-23.352;28.541;115.842
345.976.563;-59.066;-46.551;-15.415;24.573;134.768
345.996.094;-56.929;-45.024;-0.6563;21.215;133.547
346.015.625;-53.571;-42.582;0.1679;17.857;122.863
346.035.156;-50.519;-40.446;0.7479;14.805;102.717
346.054.688;-51.435;-40.140;11.142;12.973;94.170
346.074.219;-56.319;-42.888;14.805;14.499;108.822
346.093.750;-59.982;-46.856;17.857;19.078;111.874
346.113.281;-62.729;-50.214;20.299;24.878;69.139
346.132.813;-68.529;-52.045;21.520;30.067;-0.6563
346.152.344;-74.939;-52.656;21.825;34.646;-70.665
346.171.875;-76.160;-53.571;21.825;38.919;-99.359
346.191.406;-65.781;-55.403;20.910;42.277;-100.885
346.210.938;-40.751;-58.761;18.468;45.330;-78.602
346.230.469;-12.973;-63.034;15.110;46.551;-38.309
346.250.000;-0.2900;-67.308;11.447;45.940;-0.2289
346.269.531;-15.415;-70.360;0.8700;42.888;17.857
346.289.063;-40.446;-71.581;0.5952;37.698;23.962
346.308.594;-65.171;-71.581;0.4426;33.120;13.889
346.328.125;-84.707;-71.886;0.3816;30.983;-25.794
346.347.656;-101.190;-74.023;0.2900;29.151;-91.728
346.367.188;-114.621;-77.686;0.1374;26.404;-153.694
346.386.719;-125.305;-81.654;-0.0153;23.352;-181.471
346.406.250;-133.547;-83.791;-0.3205;19.994;-162.546
346.425.781;-139.042;-82.265;-0.6563;17.552;-112.179
346.445.313;-139.652;-78.297;-0.8700;17.247;-73.107
346.464.844;-134.463;-74.023;-0.8700;20.910;-76.160
346.484.375;-124.389;-70.665;-0.7479;25.183;-110.958
346.503.906;-113.095;-69.139;-0.6868;25.183;-148.199
346.523.438;-104.243;-68.529;-0.9005;20.604;-176.282
346.542.969;-99.359;-68.223;-13.278;15.720;-205.891
346.562.500;-96.306;-68.223;-17.857;12.668;-229.701
346.582.031;-94.475;-67.613;-21.520;10.836;-213.523
346.601.563;-93.254;-67.002;-24.573;10.226;-154.915
346.621.094;-91.117;-66.087;-25.488;11.447;-77.991
346.640.625;-86.233;-64.560;-23.046;14.499;0.0458
346.660.156;-77.991;-62.424;-17.552;18.773;67.308
346.679.688;-66.697;-60.592;-0.9615;23.657;118.284
346.699.219;-54.182;-59.371;-0.0458;28.236;153.999
346.718.750;-43.193;-60.287;0.7173;31.288;160.104
346.738.281;-34.951;-63.645;13.278;32.204;120.421
346.757.813;-31.288;-67.918;17.552;31.899;56.624
346.777.344;-31.593;-71.581;20.299;32.509;0.0458
346.796.875;-32.814;-74.328;22.131;34.035;-39.225
346.816.406;-31.899;-76.160;22.741;34.646;-57.234
346.835.938;-28.236;-77.076;21.825;33.425;-52.656
346.855.469;-21.215;-76.465;18.468;31.899;-31.593
346.875.000;-12.057;-74.328;13.889;32.204;-0.1679
346.894.531;-0.1068;-71.581;0.9615;35.256;23.962
346.914.063;10.226;-68.529;0.7173;38.919;35.256
346.933.594;21.215;-65.781;0.5342;39.530;38.919
346.953.125;28.236;-64.255;0.3510;37.393;52.350
346.972.656;30.983;-63.339;0.3510;34.341;84.096
346.992.188;31.288;-61.508;0.5342;32.509;107.601
347.011.719;31.593;-59.066;0.8700;30.067;70.055
347.031.250;33.120;-55.708;12.973;27.320;-13.889
347.050.781;39.225;-52.350;17.552;26.099;-91.728
347.070.313;51.740;-47.772;21.215;27.930;-160.409
347.089.844;66.697;-41.972;23.352;32.204;-215.354
347.109.375;79.518;-36.477;22.131;37.393;-247.405
347.128.906;87.149;-32.509;18.162;41.361;-270.299
347.148.438;90.507;-29.762;12.363;43.498;-291.361
347.167.969;90.507;-27.930;0.6258;44.109;-305.403
347.187.500;88.675;-26.404;0.1068;44.109;-295.024
347.207.031;88.065;-24.878;-0.1679;42.277;-257.173
347.226.563;88.065;-23.657;-0.2900;38.004;-210.775
347.246.094;87.149;-22.741;-0.2900;30.678;-168.346
347.265.625;86.233;-20.910;-0.0153;23.046;-132.021
347.285.156;86.844;-19.078;0.5342;17.857;-102.411
347.304.688;89.591;-17.247;12.973;14.499;-80.128
347.324.219;92.033;-16.026;20.910;11.447;-70.665
347.343.750;92.949;-14.805;28.541;10.226;-94.780
347.363.281;92.338;-14.194;35.867;12.363;-156.136
347.382.813;91.728;-12.973;42.888;19.689;-230.311
347.402.344;90.812;-11.752;50.214;30.372;-278.236
347.421.875;90.507;-12.057;56.013;40.140;-266.636
347.441.406;92.033;-14.194;59.982;47.161;-217.186
347.460.938;93.559;-15.720;63.339;53.877;-179.640
347.480.469;92.949;-15.415;67.918;63.034;-154.304
347.500.000;89.896;-12.973;74.023;77.686;-97.222
347.519.531;87.454;-0.9005;81.960;99.054;10.226
347.539.063;85.623;-0.5952;91.117;125.000;124.389
347.558.594;83.486;-0.4426;98.443;148.199;198.871
347.578.125;80.739;-0.5342;100.885;160.104;244.353
347.597.656;76.465;-0.7784;97.527;157.967;279.762
347.617.188;71.276;-11.752;90.201;144.841;320.665
347.636.719;67.002;-14.499;83.181;131.105;388.126
347.656.250;65.476;-14.194;80.433;126.526;457.723
347.675.781;66.087;-12.973;81.349;129.579;474.512
347.695.313;67.613;-12.668;82.265;131.410;412.546
347.714.844;70.055;-14.499;81.960;126.221;309.371
347.734.375;72.802;-17.247;80.128;112.790;221.764
347.753.906;74.939;-19.994;77.686;95.391;151.862
347.773.438;74.023;-21.825;75.244;78.297;70.055
347.792.969;71.276;-21.215;73.718;66.392;-16.026
347.812.500;69.444;-17.247;74.634;66.392;-84.707
347.832.031;70.055;-0.9615;77.076;77.686;-142.705
347.851.563;71.276;-0.0763;75.549;85.928;-183.608
347.871.094;74.023;0.5647;67.918;76.770;-182.998
347.890.625;77.991;0.9921;57.540;53.266;-169.872
347.910.156;80.128;13.889;47.772;27.625;-189.713
347.929.688;77.686;18.773;38.309;0.4426;-238.248
347.949.219;70.055;23.657;27.625;-19.383;-283.425
347.968.750;59.982;26.709;14.805;-50.519;-306.013
347.988.281;49.908;27.015;0.1068;-84.402;-304.792
348.007.813;41.361;26.404;-0.8700;-107.295;-276.709
348.027.344;34.951;26.404;-12.668;-110.043;-226.038
348.046.875;31.288;27.625;-0.9921;-95.696;-168.956
348.066.406;32.204;28.846;-0.2595;-72.192;-111.874
348.085.938;37.698;29.457;0.4731;-49.603;-64.866
348.105.469;47.161;28.236;0.7784;-38.614;-29.762
348.125.000;60.897;23.962;0.5952;-41.056;-0.2900
348.144.531;77.381;18.468;0.0153;-52.045;0.1068
348.164.063;92.338;13.889;-0.7784;-61.508;-24.878
348.183.594;105.769;12.057;-14.805;-56.929;-58.761
348.203.125;117.674;12.973;-16.941;-40.446;-73.718
348.222.656;127.442;16.331;-14.499;-23.962;-81.349
348.242.188;135.989;22.436;-0.9921;-10.836;-100.580
348.261.719;144.536;30.678;-0.5342;-0.1679;-115.537
348.281.250;149.420;38.919;-0.2900;-0.0458;-115.842
348.300.781;147.894;46.551;-0.2900;-0.4121;-109.737
348.320.313;140.263;53.571;-0.2289;-0.2900;-100.885
348.339.844;133.242;60.287;0.6563;11.752;-89.591
348.359.375;144.231;66.697;27.015;40.751;-66.087
348.378.906;176.282;70.055;46.856;64.866;-27.930
348.398.438;197.955;67.613;55.098;61.508;0.1679
348.417.969;190.629;59.982;50.824;29.457;0.6258
348.437.500;166.819;48.993;38.309;-13.584;-0.7173
348.457.031;140.263;36.477;25.183;-50.519;-33.730
348.476.563;115.232;24.878;16.941;-69.444;-85.012
348.496.094;94.780;16.636;12.973;-67.918;-157.357
348.515.625;79.212;11.447;10.836;-54.792;-217.186
348.535.156;64.866;0.8394;0.8394;-45.330;-233.974
348.554.688;48.687;0.5037;0.4121;-46.856;-208.028
348.574.219;33.120;0.0763;0.0153;-55.098;-151.557
348.593.750;23.352;-0.1679;0.0458;-57.540;-84.707
348.613.281;21.825;0.0153;0.6563;-48.382;-49.603
348.632.813;25.794;0.4426;12.363;-36.477;-63.034
348.652.344;33.120;0.8700;14.805;-32.814;-88.980
348.671.875;44.109;11.447;14.194;-38.309;-93.559
348.691.406;58.455;11.752;11.447;-46.856;-75.549
348.710.938;72.802;12.057;10.836;-48.993;-66.392
348.730.469;83.791;12.668;12.973;-41.667;-92.949
348.750.000;91.728;13.584;17.247;-29.762;-143.315
348.769.531;98.443;15.415;21.825;-17.552;-210.165
348.789.063;103.938;15.415;25.794;-0.9310;-270.910
348.808.594;104.853;0.9615;27.625;-0.9005;-293.193
348.828.125;99.359;0.0153;28.541;-13.584;-295.024
348.847.656;91.422;-0.9921;27.320;-18.773;-294.109
348.867.188;84.402;-19.689;22.436;-30.678;-266.026
348.886.719;78.907;-28.846;16.026;-50.519;-224.206
348.906.250;74.023;-37.088;11.142;-70.360;-192.460
348.925.781;68.223;-42.277;0.9005;-86.844;-139.042
348.945.313;60.897;-43.803;0.8700;-99.969;-66.697
348.964.844;53.571;-41.972;0.9921;-107.601;-12.668
348.984.375;47.772;-36.783;12.363;-106.380;16.636
349.003.906;43.193;-28.236;14.499;-99.969;12.973
349.023.438;37.393;-20.604;14.499;-97.527;-40.140
349.042.969;29.457;-17.552;0.9921;-106.990;-123.168
349.062.500;20.910;-18.162;0.1984;-126.526;-201.618
349.082.031;12.668;-19.689;-0.5037;-144.536;-263.889
349.101.563;0.3816;-20.604;-0.8700;-156.441;-296.245
349.121.094;-0.4426;-22.436;-0.9005;-162.851;-281.899
349.140.625;-13.278;-26.404;-0.7173;-164.683;-234.585
349.160.156;-27.625;-30.372;-0.3816;-163.462;-191.239
349.179.688;-47.466;-34.341;0.0763;-159.493;-174.145
349.199.219;-69.444;-37.698;0.6563;-152.167;-170.788
349.218.750;-89.286;-40.140;12.057;-141.484;-168.956
349.238.281;-105.769;-42.277;15.720;-128.358;-166.514
349.257.813;-119.200;-44.719;16.331;-115.537;-157.357
349.277.344;-130.800;-48.077;13.584;-106.990;-152.473
349.296.875;-143.926;-51.740;0.8089;-100.885;-174.451
349.316.406;-157.967;-55.098;0.1679;-94.780;-205.281
349.335.938;-172.009;-59.066;-0.4426;-88.370;-207.112
349.355.469;-185.134;-63.950;-10.531;-82.570;-186.661
349.375.000;-196.123;-68.529;-16.331;-78.297;-168.956
349.394.531;-204.670;-70.971;-21.520;-76.160;-166.514
349.414.063;-211.996;-70.360;-24.573;-73.718;-175.672
349.433.594;-219.322;-67.918;-23.352;-67.308;-175.977
349.453.125;-229.701;-64.866;-16.941;-57.845;-157.357
349.472.656;-245.879;-63.950;-0.8089;-49.908;-134.463
349.492.188;-264.194;-66.697;-0.0153;-45.940;-119.200
349.511.719;-281.288;-71.581;0.4426;-45.330;-113.400
349.531.250;-301.129;-77.381;0.7173;-46.245;-122.253
349.550.781;-324.939;-82.875;0.9005;-46.551;-136.600
349.570.313;-335.928;-87.149;0.9005;-44.414;-137.515
349.589.844;-323.413;-88.675;0.7479;-39.835;-120.116
349.609.375;-309.676;-88.065;0.5952;-34.341;-85.317
349.628.906;-316.697;-86.844;0.4731;-29.151;-44.719
349.648.438;-340.201;-85.012;0.3816;-25.183;-24.878
349.667.969;-368.895;-83.181;0.3816;-23.657;-26.099
349.687.500;-394.536;-80.128;0.3816;-25.183;-27.625
349.707.031;-416.209;-74.939;0.1679;-29.457;-25.183
349.726.563;-434.219;-69.444;-0.1984;-36.172;-29.762
349.746.094;-446.734;-65.171;-0.6868;-42.888;-63.339
349.765.625;-453.755;-62.424;-12.363;-46.856;-140.568
349.785.156;-458.639;-60.592;-17.857;-46.551;-244.353
349.804.688;-464.438;-58.761;-22.131;-43.498;-343.864
349.824.219;-469.322;-57.540;-23.046;-38.309;-408.883
349.843.750;-469.322;-56.624;-19.689;-30.983;-426.587
349.863.281;-462.912;-56.929;-11.752;-23.657;-409.493
349.882.813;-454.670;-58.455;-0.0763;-18.162;-371.032
349.902.344;-448.565;-61.508;0.9310;-13.584;-316.087
349.921.875;-447.955;-65.781;16.026;-0.5647;-262.973
349.941.406;-454.365;-70.665;18.468;0.4731;-221.459
